_id,INSPECT_ID,SR_NUM,BEG_DATE,END_DATE,STATUS
8046,120259,HCE-20131008-6669,2013-11-22T00:00:00,2013-11-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
8047,121352,HCE-20130805-5221,2013-09-09T00:00:00,2013-09-09T00:00:00,
8048,121347,HCE-20130820-5441,2013-09-09T00:00:00,2013-09-09T00:00:00,
8049,121340,HCE-20130904-6248,2013-09-10T00:00:00,2013-09-10T00:00:00,
8050,121335,HCE-20130627-4584,2013-09-10T00:00:00,2013-09-10T00:00:00,
8051,120791,HCE-20130517-3596,2013-07-24T00:00:00,2013-07-24T00:00:00,
8052,120241,HCE-20130730-5104,2013-11-13T00:00:00,2013-11-13T00:00:00,
8053,120230,HCE-20130918-6475,2013-11-12T00:00:00,2013-11-12T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8054,121227,HCE-20130812-5351,2013-09-09T00:00:00,2013-09-09T00:00:00,
8055,121224,HCE-20130809-5277,2013-09-09T00:00:00,2013-09-09T00:00:00,
8056,121209,HCE-20130805-5214,2013-09-06T00:00:00,2013-09-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
8057,121203,HCE-20130726-5079,2013-09-06T00:00:00,2013-09-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
8058,120749,HCE-20121002-7151,2013-07-23T00:00:00,2013-07-23T00:00:00,NO CAUSE FOR ACTION INSPECTION
8059,120743,HCE-20130212-2771,2013-07-23T00:00:00,2013-07-23T00:00:00,
8060,120739,HCE-20130625-4545,2013-07-23T00:00:00,2013-07-23T00:00:00,NO CAUSE FOR ACTION INSPECTION
8061,120194,HCE-20130827-5522,2013-10-29T00:00:00,2013-10-29T00:00:00,
8062,121593,HCE-20130226-2878,2013-09-26T00:00:00,2013-09-26T00:00:00,
8063,121569,HCE-20130517-3602,2013-09-10T00:00:00,2013-09-10T00:00:00,
8064,120156,HCE-20130702-4694,2013-10-17T00:00:00,2013-10-17T00:00:00,
8065,120153,HCE-20130708-4852,2013-10-17T00:00:00,2013-10-17T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8066,120142,HCE-20130909-6309,2013-10-17T00:00:00,2013-10-17T00:00:00,NO CAUSE FOR ACTION INSPECTION
8067,121318,HCE-20130415-3289,2013-08-21T00:00:00,2013-08-21T00:00:00,
8068,121292,HCE-20130607-4326,2013-08-08T00:00:00,2013-08-08T00:00:00,
8069,121285,HCE-20130607-4332,2013-08-07T00:00:00,2013-08-07T00:00:00,
8070,120697,HCE-20130530-4146,2013-07-02T00:00:00,2013-07-02T00:00:00,
8071,120686,HCE-20130516-3589,2013-07-01T00:00:00,2013-07-01T00:00:00,NO CAUSE FOR ACTION INSPECTION
8072,120674,HCE-20130607-4332,2013-06-21T00:00:00,2013-06-21T00:00:00,
8073,120123,HCE-20130809-5277,2013-11-21T00:00:00,2013-11-21T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8074,120101,HCE-20131028-6844,2013-11-19T00:00:00,2013-11-19T00:00:00,NO CAUSE FOR ACTION INSPECTION
8075,121527,HCE-20130610-4288,2013-08-23T00:00:00,2013-08-23T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8076,120658,HCE-20130508-3497,2013-06-19T00:00:00,2013-06-19T00:00:00,
8077,120647,HCE-20131101-6917,2013-11-18T00:00:00,2013-11-18T00:00:00,
8078,120633,HCE-20130813-5343,2013-11-15T00:00:00,2013-11-15T00:00:00,
8079,120083,HCE-20130813-5347,2013-11-08T00:00:00,2013-11-08T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8080,121427,HCE-20130621-4510,2013-08-19T00:00:00,2013-08-19T00:00:00,
8081,121426,HCE-20130621-4514,2013-08-19T00:00:00,2013-08-19T00:00:00,
8082,121423,HCE-20130429-3436,2013-08-21T00:00:00,2013-08-21T00:00:00,
8083,121417,HCE-20130627-4747,2013-08-22T00:00:00,2013-08-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
8084,120613,HCE-20131001-6600,2013-11-15T00:00:00,2013-11-15T00:00:00,NO CAUSE FOR ACTION INSPECTION
8085,120609,HCE-20131021-6756,2013-11-15T00:00:00,2013-11-15T00:00:00,NO CAUSE FOR ACTION INSPECTION
8086,120605,HCE-20130911-6364,2013-11-06T00:00:00,2013-11-06T00:00:00,
8087,120598,HCE-20130708-4777,2013-11-05T00:00:00,2013-11-05T00:00:00,
8088,120054,HCE-20130819-5510,2013-10-28T00:00:00,2013-10-28T00:00:00,
8089,120050,HCE-20130913-6446,2013-10-25T00:00:00,2013-10-25T00:00:00,
8090,120037,HCE-20130809-5530,2013-10-23T00:00:00,2013-10-23T00:00:00,NO CAUSE FOR ACTION INSPECTION
8091,120036,HCE-20130603-4224,2013-10-25T00:00:00,2013-10-25T00:00:00,
8092,120035,HCE-20130722-5090,2013-10-28T00:00:00,2013-10-28T00:00:00,
8093,120033,HCE-20130715-4935,2013-10-28T00:00:00,2013-10-28T00:00:00,
8094,121193,HCE-20130529-4150,2013-08-19T00:00:00,2013-08-19T00:00:00,
8095,121180,HCE-20130301-2915,2013-08-09T00:00:00,2013-08-09T00:00:00,
8096,121179,HCE-20130509-3524,2013-08-09T00:00:00,2013-08-09T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8097,121178,HCE-20130703-4731,2013-08-16T00:00:00,2013-08-16T00:00:00,NO CAUSE FOR ACTION INSPECTION
8098,121177,HCE-20130618-4481,2013-08-09T00:00:00,2013-08-09T00:00:00,NO CAUSE FOR ACTION INSPECTION
8099,121167,HCE-20130517-3599,2013-08-08T00:00:00,2013-08-08T00:00:00,
8100,120583,HCE-20130730-5125,2013-11-01T00:00:00,2013-11-01T00:00:00,
8101,120581,HCE-20130617-4424,2013-11-05T00:00:00,2013-11-05T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8102,120568,HCE-20130717-4951,2013-10-23T00:00:00,2013-10-23T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8103,119996,HCE-20130628-4891,2013-10-16T00:00:00,2013-10-16T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8104,121146,HCE-20130510-3529,2013-08-14T00:00:00,2013-08-14T00:00:00,
8105,120544,HCE-20130715-4892,2013-10-22T00:00:00,2013-10-22T00:00:00,
8106,121083,HCE-20130701-4701,2013-08-07T00:00:00,2013-08-07T00:00:00,
8107,121071,HCE-20130709-4810,2013-08-07T00:00:00,2013-08-07T00:00:00,NO CAUSE FOR ACTION INSPECTION
8108,121070,HCE-20130325-3112,2013-08-07T00:00:00,2013-08-07T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8109,121068,HCE-20130625-4566,2013-08-06T00:00:00,2013-08-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
8110,121066,HCE-20130618-4489,2013-08-06T00:00:00,2013-08-06T00:00:00,
8111,114188,HCE-20120801-5792,2013-03-12T00:00:00,2013-03-12T00:00:00,
8112,114176,HCE-20120830-6270,2013-03-08T00:00:00,2013-03-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
8113,114164,HCE-20121205-7772,2013-03-07T00:00:00,2013-03-07T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8114,114150,HCE-20120709-5509,2013-02-26T00:00:00,2013-02-26T00:00:00,
8115,114146,HCE-20121015-7280,2013-02-22T00:00:00,2013-02-22T00:00:00,
8116,114136,HCE-20121105-7507,2013-03-06T00:00:00,2013-03-06T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8117,114118,HCE-20121217-7842,2013-03-07T00:00:00,2013-03-07T00:00:00,
8118,114108,HCE-20130123-2603,2013-03-07T00:00:00,2013-03-07T00:00:00,NO CAUSE FOR ACTION INSPECTION
8119,114086,HCE-20120730-5764,2013-03-05T00:00:00,2013-03-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
8120,114052,HCE-20120724-5701,2013-03-04T00:00:00,2013-03-04T00:00:00,
8121,114049,HCE-20121231-7916,2013-02-27T00:00:00,2013-02-27T00:00:00,
8122,113985,HCE-20121210-7793,2013-02-06T00:00:00,2013-02-06T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8123,115303,HCE-20121127-7681,2013-04-29T00:00:00,2013-04-29T00:00:00,
8124,113965,HCE-20130111-2520,2013-02-05T00:00:00,2013-02-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
8125,113945,HCE-20130103-1017,2013-01-22T00:00:00,2013-01-22T00:00:00,
8126,115031,HCE-20130319-3052,2013-04-09T00:00:00,2013-04-09T00:00:00,
8127,115027,HCE-20130429-3417,2013-05-31T00:00:00,2013-05-31T00:00:00,
8128,115014,HCE-20130425-3400,2013-05-30T00:00:00,2013-05-30T00:00:00,
8129,115627,HCE-20121205-7771,2013-01-11T00:00:00,2013-01-11T00:00:00,
8130,115625,HCE-20121204-7750,2013-01-10T00:00:00,2013-01-10T00:00:00,NO CAUSE FOR ACTION INSPECTION
8131,115620,HCE-20120926-7093,2013-01-10T00:00:00,2013-01-10T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8132,115616,HCE-20120913-6946,2013-01-10T00:00:00,2013-01-10T00:00:00,
8133,115003,HCE-20130422-3359,2013-05-30T00:00:00,2013-05-30T00:00:00,
8134,114999,HCE-20130226-2865,2013-05-30T00:00:00,2013-05-30T00:00:00,
8135,114393,HCE-20130312-3004,2013-03-25T00:00:00,2013-03-25T00:00:00,
8136,116145,HCE-20120912-6903,2013-02-20T00:00:00,2013-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8137,115575,HCE-20120904-6799,2013-02-14T00:00:00,2013-02-14T00:00:00,
8138,114956,HCE-20130220-2818,2013-04-30T00:00:00,2013-04-30T00:00:00,
8139,114945,HCE-20120911-6885,2013-04-08T00:00:00,2013-04-08T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8140,114936,HCE-20130226-2876,2013-04-08T00:00:00,2013-04-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
8141,116113,HCE-20130114-2542,2013-02-01T00:00:00,2013-02-01T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8142,116112,HCE-20121113-7564,2013-02-01T00:00:00,2013-02-01T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8143,116103,HCE-20121113-7575,2013-02-05T00:00:00,2013-02-05T00:00:00,
8144,116099,HCE-20121127-7695,2013-02-05T00:00:00,2013-02-05T00:00:00,
8145,115550,HCE-20121005-7199,2013-02-06T00:00:00,2013-02-06T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8146,115530,HCE-20120810-5940,2013-01-23T00:00:00,2013-01-23T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8147,115527,HCE-20120913-6937,2013-01-25T00:00:00,2013-01-25T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8148,115525,HCE-20120921-7030,2013-01-25T00:00:00,2013-01-25T00:00:00,
8149,115508,HCE-20120914-6955,2013-01-17T00:00:00,2013-01-17T00:00:00,
8150,115507,HCE-20121022-7340,2013-01-18T00:00:00,2013-01-18T00:00:00,
8151,115486,HCE-20121106-7506,2013-01-07T00:00:00,2013-01-07T00:00:00,
8152,115483,HCE-20121025-7391,2013-01-09T00:00:00,2013-01-09T00:00:00,
8153,115482,HCE-20121130-7731,2013-01-09T00:00:00,2013-01-09T00:00:00,
8154,114888,HCE-20130418-3347,2013-05-28T00:00:00,2013-05-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
8155,115466,HCE-20121016-7299,2013-01-04T00:00:00,2013-01-04T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8156,115450,HCE-20130502-3446,2013-06-06T00:00:00,2013-06-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
8157,115437,HCE-20130131-2685,2013-06-05T00:00:00,2013-06-05T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8158,115436,HCE-20130521-4050,2013-05-31T00:00:00,2013-05-31T00:00:00,NO CAUSE FOR ACTION INSPECTION
8159,114827,HCE-20130226-2878,2013-04-04T00:00:00,2013-04-04T00:00:00,
8160,114826,HCE-20121217-7842,2013-04-03T00:00:00,2013-04-03T00:00:00,
8161,116017,HCE-20130102-1013,2013-02-27T00:00:00,2013-02-27T00:00:00,
8162,115431,HCE-20130220-2813,2013-06-05T00:00:00,2013-06-05T00:00:00,
8163,115427,HCE-20130429-3436,2013-05-30T00:00:00,2013-05-30T00:00:00,
8164,115422,HCE-20130528-4124,2013-06-04T00:00:00,2013-06-04T00:00:00,
8165,115401,HCE-20130403-3176,2013-05-10T00:00:00,2013-05-10T00:00:00,NO CAUSE FOR ACTION INSPECTION
8166,114805,HCE-20130430-3441,2013-05-29T00:00:00,2013-05-29T00:00:00,
8167,114794,HCE-20121102-7489,2013-05-17T00:00:00,2013-05-17T00:00:00,
8168,114787,HCE-20120716-5981,2013-05-17T00:00:00,2013-05-17T00:00:00,
8169,114783,HCE-20130409-3241,2013-05-24T00:00:00,2013-05-24T00:00:00,
8170,114778,HCE-20130419-3350,2013-05-22T00:00:00,2013-05-22T00:00:00,
8171,115977,HCE-20121107-7537,2013-02-13T00:00:00,2013-02-13T00:00:00,
8172,115967,HCE-20130117-2573,2013-02-07T00:00:00,2013-02-07T00:00:00,NO CAUSE FOR ACTION INSPECTION
8173,115380,HCE-20121024-7376,2013-04-18T00:00:00,2013-04-18T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8174,115378,HCE-20130128-2668,2013-04-18T00:00:00,2013-04-18T00:00:00,
8175,115373,HCE-20121205-7773,2013-04-18T00:00:00,2013-04-18T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8176,114776,HCE-20130408-3217,2013-04-29T00:00:00,2013-04-29T00:00:00,
8177,114775,HCE-20120828-6225,2013-04-25T00:00:00,2013-04-25T00:00:00,
8178,114774,HCE-20130320-3059,2013-04-29T00:00:00,2013-04-29T00:00:00,NO CAUSE FOR ACTION INSPECTION
8179,114771,HCE-20130114-2546,2013-04-24T00:00:00,2013-04-24T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8180,114765,HCE-20120328-3822,2013-04-19T00:00:00,2013-04-19T00:00:00,
8181,114757,HCE-20121227-7902,2013-04-25T00:00:00,2013-04-25T00:00:00,
8182,114748,HCE-20130228-2911,2013-04-25T00:00:00,2013-04-25T00:00:00,NO CAUSE FOR ACTION INSPECTION
8183,114744,HCE-20130204-2716,2013-04-25T00:00:00,2013-04-25T00:00:00,
8184,115322,HCE-20130130-2675,2013-06-10T00:00:00,2013-06-10T00:00:00,
8185,114731,HCE-20120605-5028,2013-03-29T00:00:00,2013-03-29T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8186,114730,HCE-20130225-2842,2013-04-03T00:00:00,2013-04-03T00:00:00,
8187,114719,HCE-20130220-2812,2013-04-03T00:00:00,2013-04-03T00:00:00,NO CAUSE FOR ACTION INSPECTION
8188,114715,HCE-20130327-3139,2013-03-27T00:00:00,2013-03-27T00:00:00,
8189,115900,HCE-20120612-5110,2013-01-15T00:00:00,2013-01-15T00:00:00,
8190,115885,HCE-20120720-5695,2013-02-25T00:00:00,2013-02-25T00:00:00,
8191,115869,HCE-20121003-7231,2013-02-26T00:00:00,2013-02-26T00:00:00,
8192,115301,HCE-20130417-3339,2013-05-09T00:00:00,2013-05-09T00:00:00,
8193,114698,HCE-20130404-3192,2013-05-22T00:00:00,2013-05-22T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8194,114679,HCE-20130408-3221,2013-05-20T00:00:00,2013-05-20T00:00:00,
8195,115849,HCE-20130211-2756,2013-02-13T00:00:00,2013-02-13T00:00:00,
8196,115837,HCE-20130102-1005,2013-02-12T00:00:00,2013-02-12T00:00:00,
8197,115274,HCE-20121015-7274,2013-04-17T00:00:00,2013-04-17T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8198,115269,HCE-20121012-7264,2013-04-16T00:00:00,2013-04-16T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8199,114662,HCE-20130404-3192,2013-04-25T00:00:00,2013-04-25T00:00:00,
8200,114631,HCE-20130312-3016,2013-04-02T00:00:00,2013-04-02T00:00:00,NO CAUSE FOR ACTION INSPECTION
8201,115820,HCE-20121010-7242,2013-01-30T00:00:00,2013-01-30T00:00:00,
8202,115804,HCE-20130115-2543,2013-01-30T00:00:00,2013-01-30T00:00:00,
8203,115800,HCE-20120820-6068,2013-01-31T00:00:00,2013-01-31T00:00:00,
8204,115216,HCE-20120820-6066,2013-05-31T00:00:00,2013-05-31T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8205,114613,HCE-20130220-2813,2013-04-01T00:00:00,2013-04-01T00:00:00,
8206,114600,HCE-20130408-3219,2013-05-22T00:00:00,2013-05-22T00:00:00,
8207,114596,HCE-20130419-3352,2013-05-16T00:00:00,2013-05-16T00:00:00,NO CAUSE FOR ACTION INSPECTION
8208,114595,HCE-20130416-3325,2013-05-17T00:00:00,2013-05-17T00:00:00,
8209,115754,HCE-20121112-7581,2013-01-10T00:00:00,2013-01-10T00:00:00,
8210,115749,HCE-20120516-4734,2013-01-11T00:00:00,2013-01-11T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8211,115194,HCE-20130409-3239,2013-05-06T00:00:00,2013-05-06T00:00:00,
8212,115173,HCE-20130314-3022,2013-04-11T00:00:00,2013-04-11T00:00:00,
8213,114579,HCE-20130402-3168,2013-05-16T00:00:00,2013-05-16T00:00:00,NO CAUSE FOR ACTION INSPECTION
8214,115722,HCE-20130104-2455,2013-02-14T00:00:00,2013-02-14T00:00:00,NO CAUSE FOR ACTION INSPECTION
8215,115721,HCE-20121022-7344,2013-02-25T00:00:00,2013-02-25T00:00:00,
8216,115718,HCE-20120717-5610,2013-02-22T00:00:00,2013-02-22T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8217,115167,HCE-20130213-2778,2013-04-04T00:00:00,2013-04-04T00:00:00,
8218,115137,HCE-20120524-4853,2013-06-07T00:00:00,2013-06-07T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8219,114537,HCE-20130130-2676,2013-04-18T00:00:00,2013-04-18T00:00:00,
8220,114535,HCE-20130322-3089,2013-04-12T00:00:00,2013-04-12T00:00:00,
8221,114533,HCE-20130222-2834,2013-04-22T00:00:00,2013-04-22T00:00:00,
8222,114517,HCE-20130319-3051,2013-03-28T00:00:00,2013-03-28T00:00:00,
8223,115688,HCE-20130205-2725,2013-02-11T00:00:00,2013-02-11T00:00:00,
8224,115130,HCE-20130520-3615,2013-06-07T00:00:00,2013-06-07T00:00:00,
8225,115121,HCE-20130227-2931,2013-06-05T00:00:00,2013-06-05T00:00:00,
8226,115120,HCE-20121231-7916,2013-06-05T00:00:00,2013-06-05T00:00:00,
8227,114507,HCE-20121231-7922,2013-03-28T00:00:00,2013-03-28T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8228,114506,HCE-20121115-7596,2013-03-28T00:00:00,2013-03-28T00:00:00,
8229,114474,HCE-20130213-2778,2013-05-13T00:00:00,2013-05-13T00:00:00,
8230,114470,HCE-20121217-7842,2013-05-15T00:00:00,2013-05-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8231,115666,HCE-20121212-7820,2013-01-29T00:00:00,2013-01-29T00:00:00,
8232,115662,HCE-20121023-7366,2013-01-25T00:00:00,2013-01-25T00:00:00,
8233,115659,HCE-20120807-5879,2013-01-17T00:00:00,2013-01-17T00:00:00,
8234,115657,HCE-20120724-5698,2013-01-25T00:00:00,2013-01-25T00:00:00,
8235,115651,HCE-20120917-6969,2013-01-28T00:00:00,2013-01-28T00:00:00,
8236,115631,HCE-20130107-2467,2013-01-10T00:00:00,2013-01-10T00:00:00,
8237,115063,HCE-20130305-2947,2013-04-10T00:00:00,2013-04-10T00:00:00,
8238,115061,HCE-20130226-2867,2013-04-11T00:00:00,2013-04-11T00:00:00,
8239,115054,HCE-20130305-2942,2013-04-10T00:00:00,2013-04-10T00:00:00,
8240,114445,HCE-20130329-3145,2013-04-19T00:00:00,2013-04-19T00:00:00,
8241,114443,HCE-20130226-2881,2013-04-19T00:00:00,2013-04-19T00:00:00,
8242,114442,HCE-20130226-2887,2013-04-19T00:00:00,2013-04-19T00:00:00,NO CAUSE FOR ACTION INSPECTION
8243,144943,HCE-20121009-7210,2013-01-25T00:00:00,2013-01-25T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8244,144250,HCE-20121016-7297,2013-01-17T00:00:00,2013-01-17T00:00:00,
8245,146013,HCE-20131009-6646,2013-10-22T00:00:00,2013-10-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
8246,145445,HCE-20131203-7082,2013-12-12T00:00:00,2013-12-12T00:00:00,
8247,121942,HCE-20131009-6652,2013-10-11T00:00:00,2013-10-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
8248,118496,HCE-20131017-6709,2013-10-24T00:00:00,2013-10-24T00:00:00,
8249,118839,HCE-20131218-7194,2013-12-18T00:00:00,2013-12-18T00:00:00,
8250,117529,HCE-20121009-7210,2013-01-03T00:00:00,2013-01-03T00:00:00,
8251,118741,HCE-20131210-7142,2013-12-11T00:00:00,2013-12-11T00:00:00,
8252,120888,HCE-20130402-3163,2013-07-29T00:00:00,2013-07-29T00:00:00,
8253,120133,HCE-20131011-6680,2013-10-17T00:00:00,2013-10-17T00:00:00,
8254,120489,HCE-20131105-6886,2013-11-14T00:00:00,2013-11-14T00:00:00,
8255,114278,HCE-20130107-2485,2013-03-15T00:00:00,2013-03-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8256,114173,HCE-20130201-2698,2013-03-04T00:00:00,2013-03-04T00:00:00,
8257,114107,HCE-20130307-2963,2013-03-07T00:00:00,2013-03-07T00:00:00,
8258,116050,HCE-20121205-7763,2013-01-17T00:00:00,2013-01-17T00:00:00,
8259,115356,HCE-20130301-2918,2013-04-12T00:00:00,2013-04-12T00:00:00,
8260,115773,HCE-20121029-7426,2013-01-15T00:00:00,2013-01-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8261,145968,HCE-20130701-4676,2013-10-07T00:00:00,2013-10-07T00:00:00,
8262,144112,HCE-20130116-2555,2013-02-21T00:00:00,2013-02-21T00:00:00,NO CAUSE FOR ACTION INSPECTION
8263,144880,HCE-20121022-7342,2013-01-18T00:00:00,2013-01-18T00:00:00,
8264,144453,HCE-20100921-6740,2013-05-31T00:00:00,2013-05-31T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8265,144446,HCE-20130411-3264,2013-05-02T00:00:00,2013-05-02T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8266,145220,HCE-20130605-4247,2013-07-26T00:00:00,2013-07-26T00:00:00,NO CAUSE FOR ACTION INSPECTION
8267,144808,HCE-20130128-2664,2013-06-05T00:00:00,2013-06-05T00:00:00,
8268,145195,HCE-20130930-6578,2013-11-06T00:00:00,2013-11-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
8269,145186,HCE-20130821-5467,2013-10-18T00:00:00,2013-10-18T00:00:00,NO CAUSE FOR ACTION INSPECTION
8270,145153,HCE-20130530-4153,2013-07-23T00:00:00,2013-07-23T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8271,144321,HCE-20120815-6019,2013-02-20T00:00:00,2013-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8272,144320,HCE-20121205-7771,2013-02-20T00:00:00,2013-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8273,144308,HCE-20130225-2900,2013-04-30T00:00:00,2013-04-30T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8274,144712,HCE-20130219-2807,2013-03-07T00:00:00,2013-03-07T00:00:00,NO CAUSE FOR ACTION INSPECTION
8275,144244,HCE-20130108-2481,2013-02-27T00:00:00,2013-02-27T00:00:00,NO CAUSE FOR ACTION INSPECTION
8276,144172,HCE-20121112-7594,2013-01-16T00:00:00,2013-01-16T00:00:00,
8277,144171,HCE-20120823-6141,2013-01-16T00:00:00,2013-01-16T00:00:00,NO CAUSE FOR ACTION INSPECTION
8278,144588,HCE-20130307-2961,2013-04-12T00:00:00,2013-04-12T00:00:00,NO CAUSE FOR ACTION INSPECTION
8279,144994,HCE-20120913-6946,2013-03-22T00:00:00,2013-03-22T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8280,145779,HCE-20130509-3521,2013-06-26T00:00:00,2013-06-26T00:00:00,NO CAUSE FOR ACTION INSPECTION
8281,145764,HCE-20130429-3428,2013-08-26T00:00:00,2013-08-26T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8282,146161,HCE-20130604-4212,2013-07-16T00:00:00,2013-07-16T00:00:00,
8283,146157,HCE-20130703-4744,2013-07-16T00:00:00,2013-07-16T00:00:00,NO CAUSE FOR ACTION INSPECTION
8284,145747,HCE-20130904-6296,2013-10-18T00:00:00,2013-10-18T00:00:00,
8285,145741,HCE-20130731-5154,2013-11-22T00:00:00,2013-11-22T00:00:00,
8286,146133,HCE-20130618-4438,2013-07-10T00:00:00,2013-07-10T00:00:00,NO CAUSE FOR ACTION INSPECTION
8287,146130,HCE-20130611-4345,2013-07-09T00:00:00,2013-07-09T00:00:00,NO CAUSE FOR ACTION INSPECTION
8288,146111,HCE-20130701-4713,2013-09-04T00:00:00,2013-09-04T00:00:00,NO CAUSE FOR ACTION INSPECTION
8289,146110,HCE-20130625-4539,2013-08-27T00:00:00,2013-08-27T00:00:00,NO CAUSE FOR ACTION INSPECTION
8290,146105,HCE-20130702-4867,2013-09-03T00:00:00,2013-09-03T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8291,145699,HCE-20130815-5383,2013-10-01T00:00:00,2013-10-01T00:00:00,
8292,145695,HCE-20130813-5341,2013-09-12T00:00:00,2013-09-12T00:00:00,NO CAUSE FOR ACTION INSPECTION
8293,145687,HCE-20130507-3482,2013-08-15T00:00:00,2013-08-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
8294,145684,HCE-20130904-6268,2013-11-22T00:00:00,2013-11-22T00:00:00,
8295,146090,HCE-20130607-4327,2013-06-21T00:00:00,2013-06-21T00:00:00,NO CAUSE FOR ACTION INSPECTION
8296,146433,HCE-20120808-5951,2013-04-04T00:00:00,2013-04-04T00:00:00,
8297,145604,HCE-20130801-5168,2013-11-15T00:00:00,2013-11-15T00:00:00,
